fecha,clae6,total_fob
2020-05-01,131132,223793
2020-05-01,131139,311237
2020-05-01,131202,-99
2020-05-01,131209,609004
2020-05-01,131300,1647791
2020-05-01,139100,-99
2020-05-01,139201,-99
2020-05-01,139204,22485
2020-05-01,139209,99956
2020-05-01,139300,-99
2020-05-01,139400,-99
2020-05-01,139900,2923034
2020-05-01,141110,-99
2020-05-01,141120,-99
2020-05-01,141130,-99
2020-05-01,141199,220495
2020-05-01,141201,-99
2020-05-01,143010,72518
2020-05-01,143020,-99
2020-05-01,151100,23810740
2020-05-01,151200,163880
2020-05-01,152011,-99
2020-05-01,152021,-99
2020-05-01,152031,-99
2020-05-01,152040,-99
2020-05-01,161001,201309
2020-05-01,161002,3789599
2020-05-01,162100,4227949
2020-05-01,162201,-99
2020-05-01,162202,-99
2020-05-01,162901,-99
2020-05-01,162903,-99
2020-05-01,162909,1571524
2020-05-01,170101,-99
2020-05-01,170102,4537627
2020-05-01,170201,2192040
2020-05-01,170202,6410340
2020-05-01,170910,2483513
2020-05-01,170990,4337241
2020-05-01,181101,-99
2020-05-01,181109,3950879
2020-05-01,181200,-99
2020-05-01,191000,-99
2020-05-01,192000,11092408
2020-05-01,201110,594615
2020-05-01,201120,-99
2020-05-01,201130,1044820
2020-05-01,201140,-99
2020-05-01,201180,1619450
2020-05-01,201190,4237176
2020-05-01,201210,933285
2020-05-01,201220,-99
2020-05-01,201300,166836
2020-05-01,201401,25883298
2020-05-01,201409,5494504
2020-05-01,202101,17519016
2020-05-01,202200,1709773
2020-05-01,202311,2164481
2020-05-01,202312,20907624
2020-05-01,202320,4230697
2020-05-01,202906,238413
2020-05-01,202907,845130
2020-05-01,202908,22804218
2020-05-01,210010,56246344
2020-05-01,210020,9827458
2020-05-01,210030,6943765
2020-05-01,210090,7780724
2020-05-01,221110,1819987
2020-05-01,221901,226489
2020-05-01,221909,1124871
2020-05-01,222010,8139272
2020-05-01,222090,16761628
2020-05-01,231010,1117141
2020-05-01,231020,-99
2020-05-01,231090,268599
2020-05-01,239100,258604
2020-05-01,239202,-99
2020-05-01,239209,-99
2020-05-01,239310,-99
2020-05-01,239399,-99
2020-05-01,239410,-99
2020-05-01,239421,-99
2020-05-01,239422,2428135
2020-05-01,239510,31953
2020-05-01,239591,-99
2020-05-01,239592,148047
2020-05-01,239593,332407
2020-05-01,239600,130267
2020-05-01,239900,1815991
2020-05-01,241001,-99
2020-05-01,241009,49047892
2020-05-01,242010,-99
2020-05-01,242090,-99
2020-05-01,243100,2136424
2020-05-01,243200,437269
2020-05-01,251101,-99
2020-05-01,251102,267350
2020-05-01,251200,403148
2020-05-01,252000,-99
2020-05-01,259100,478204
2020-05-01,259200,-99
2020-05-01,259301,-99
2020-05-01,259302,87644
2020-05-01,259309,69921
2020-05-01,259910,4976990
2020-05-01,259993,551281
2020-05-01,259999,4722055
2020-05-01,261000,-99
2020-05-01,262000,503195
2020-05-01,263000,-99
2020-05-01,264000,1192488
2020-05-01,265101,664106
2020-05-01,265102,64665
2020-05-01,266010,232249
2020-05-01,266090,374907
2020-05-01,271010,563066
2020-05-01,271020,2230801
2020-05-01,272000,-99
2020-05-01,273110,-99
2020-05-01,273190,1319630
2020-05-01,274000,66705
2020-05-01,275010,398313
2020-05-01,275020,266829
2020-05-01,275091,157706
2020-05-01,275092,-99
2020-05-01,275099,124780
2020-05-01,279000,870551
2020-05-01,281100,-99
2020-05-01,281201,3208428
2020-05-01,281301,8560170
2020-05-01,281400,1308763
2020-05-01,281500,143244
2020-05-01,281600,998571
2020-05-01,281900,1813515
2020-05-01,282110,-99
2020-05-01,282120,4423028
2020-05-01,282130,303953
2020-05-01,282200,246500
2020-05-01,282300,174879
2020-05-01,282400,479380
2020-05-01,282500,3007946
2020-05-01,282600,-99
2020-05-01,282901,-99
2020-05-01,282909,6326744
2020-05-01,291000,89138152
2020-05-01,292000,-99
2020-05-01,293090,38341832
2020-05-01,302000,-99
2020-05-01,303000,-99
2020-05-01,309900,-99
2020-05-01,310010,322559
2020-05-01,310020,210880
2020-05-01,310030,-99
2020-05-01,321020,-99
2020-05-01,322001,-99
2020-05-01,323001,-99
2020-05-01,324000,-99
2020-05-01,329010,-99
2020-05-01,329020,-99
2020-05-01,329030,-99
2020-05-01,329090,7200580
2020-05-01,331210,-99
2020-05-01,331900,-99
2020-05-01,332000,-99
2020-05-01,351110,8110994
2020-05-01,351120,-99
2020-05-01,351190,-99
2020-05-01,352020,-99
2020-05-01,381100,-99
2020-05-01,410021,-99
2020-05-01,421000,-99
2020-05-01,422100,-99
2020-05-01,422200,-99
2020-05-01,429090,1570486
2020-05-01,432190,201078
2020-05-01,432990,-99
2020-05-01,433020,-99
2020-05-01,439990,-99
2020-05-01,451190,-99
2020-05-01,451290,-99
2020-05-01,453100,132824
2020-05-01,454010,60031
2020-05-01,461011,89588440
2020-05-01,461012,-99
2020-05-01,461013,-99
2020-05-01,461014,1894966
2020-05-01,461019,1433409
2020-05-01,461021,-99
2020-05-01,461031,-99
2020-05-01,461032,14639112
2020-05-01,461039,-99
2020-05-01,461040,-99
2020-05-01,461093,-99
2020-05-01,461094,-99
2020-05-01,461099,261718
2020-05-01,462120,1315667
2020-05-01,462131,620124416
2020-05-01,462132,4371463
2020-05-01,462190,7892681
2020-05-01,462201,1881834
2020-05-01,462209,343306
2020-05-01,463111,-99
2020-05-01,463121,15330904
2020-05-01,463130,7633787
2020-05-01,463140,48629916
2020-05-01,463153,1447571
2020-05-01,463154,586748
2020-05-01,463159,-99
2020-05-01,463170,161995
2020-05-01,463191,9060119
2020-05-01,463199,13389339
2020-05-01,463211,586139
2020-05-01,463212,-99
2020-05-01,463220,249123
2020-05-01,463300,205110
2020-05-01,464111,-99
2020-05-01,464129,-99
2020-05-01,464130,-99
2020-05-01,464141,298706
2020-05-01,464149,-99
2020-05-01,464211,76611
2020-05-01,464212,-99
2020-05-01,464223,45019
2020-05-01,464310,7405754
2020-05-01,464320,1338725
2020-05-01,464330,149920
2020-05-01,464340,777439
2020-05-01,464501,-99
2020-05-01,464502,-99
2020-05-01,464610,-99
2020-05-01,464620,-99
2020-05-01,464631,-99
2020-05-01,464632,-99
2020-05-01,464910,-99
2020-05-01,464950,-99
2020-05-01,464999,47222
2020-05-01,465100,-99
2020-05-01,465210,123845
2020-05-01,465310,949376
2020-05-01,465320,-99
2020-05-01,465340,-99
2020-05-01,465350,297766
2020-05-01,465390,695192
2020-05-01,465400,306133
2020-05-01,465610,-99
2020-05-01,465690,-99
2020-05-01,465910,29974
2020-05-01,465930,1520990
2020-05-01,465990,1081462
2020-05-01,466110,-99
2020-05-01,466129,274926
2020-05-01,466200,495302
2020-05-01,466310,-99
2020-05-01,466320,-99
2020-05-01,466330,208278
2020-05-01,466340,138629
2020-05-01,466360,-99
2020-05-01,466399,19875
2020-05-01,466910,-99
2020-05-01,466920,-99
2020-05-01,466931,-99
2020-05-01,466932,978830
2020-05-01,466939,-99
2020-05-01,466940,-99
2020-05-01,466990,170173
2020-05-01,469010,1180250
2020-05-01,469090,5923660
2020-05-01,471110,-99
2020-05-01,471120,18191304
2020-05-01,472150,-99
2020-05-01,472160,-99
2020-05-01,472190,-99
2020-05-01,473000,-99
2020-05-01,474010,-99
2020-05-01,475240,-99
2020-05-01,475300,-99
2020-05-01,475490,-99
2020-05-01,476110,-99
2020-05-01,477150,-99
2020-05-01,477190,188542
2020-05-01,477210,-99
2020-05-01,477320,196886
2020-05-01,477330,-99
2020-05-01,477420,-99
2020-05-01,477440,-99
2020-05-01,477460,-99
2020-05-01,477480,-99
2020-05-01,477490,-99
2020-05-01,477830,-99
2020-05-01,492229,-99
2020-05-01,492290,141952
2020-05-01,493200,-99
2020-05-01,501200,2710193
2020-05-01,512000,1426904
2020-05-01,522020,210081
2020-05-01,522091,-99
2020-05-01,522099,1395381
2020-05-01,523011,139853
2020-05-01,523019,-99
2020-05-01,523031,-99
2020-05-01,523090,898895
2020-05-01,524290,217975376
2020-05-01,524330,-99
2020-05-01,524390,-99
2020-05-01,530010,-99
2020-05-01,530090,-99
2020-05-01,551022,-99
2020-05-01,561011,-99
2020-05-01,561019,-99
2020-05-01,581100,97294
2020-05-01,581300,-99
2020-05-01,581900,-99
2020-05-01,602310,-99
2020-05-01,611090,-99
2020-05-01,612000,-99
2020-05-01,613000,-99
2020-05-01,619000,-99
2020-05-01,620100,237012
2020-05-01,620900,239155
2020-05-01,649999,-99
2020-05-01,681098,-99
2020-05-01,682099,-99
2020-05-01,702091,-99
2020-05-01,702099,8487000
2020-05-01,711003,-99
2020-05-01,711009,143164
2020-05-01,721010,-99
2020-05-01,721020,192869
2020-05-01,721030,-99
2020-05-01,721090,-99
2020-05-01,749009,-99
2020-05-01,750000,-99
2020-05-01,771190,-99
2020-05-01,773020,-99
2020-05-01,773030,-99
2020-05-01,812010,-99
2020-05-01,829200,2383984
2020-05-01,829900,1178791
2020-05-01,863200,-99
2020-05-01,869090,-99
2020-05-01,931042,-99
2020-05-01,939090,-99
2020-05-01,949100,-99
2020-05-01,960990,467929
2020-06-01,11111,440662
2020-06-01,11112,214288
2020-06-01,11119,5949593
2020-06-01,11121,360915
2020-06-01,11130,-99
2020-06-01,11211,2156674
2020-06-01,11299,4625584
2020-06-01,11310,647361
2020-06-01,11321,-99
2020-06-01,11329,4539418
2020-06-01,11331,11726014
2020-06-01,11342,-99
2020-06-01,11400,-99
2020-06-01,11501,-99
2020-06-01,12110,6328027
2020-06-01,12121,-99
2020-06-01,12200,12148781
2020-06-01,12311,5247120
2020-06-01,12319,-99
2020-06-01,12320,178380
2020-06-01,12410,-99
2020-06-01,12420,1274177
2020-06-01,12490,835299
2020-06-01,13011,1067677
2020-06-01,13012,1495030
2020-06-01,13013,-99
2020-06-01,13019,379039
2020-06-01,13020,-99
2020-06-01,14113,5209392
2020-06-01,14114,-99
2020-06-01,14115,-99
2020-06-01,14221,126000
2020-06-01,14610,-99
2020-06-01,14810,1790026
2020-06-01,14820,-99
2020-06-01,14910,2158854
2020-06-01,14990,-99
2020-06-01,16112,-99
2020-06-01,16119,-99
2020-06-01,16120,-99
2020-06-01,16130,-99
2020-06-01,16150,-99
2020-06-01,16190,53283
2020-06-01,16210,-99
2020-06-01,16291,-99
2020-06-01,16299,-99
2020-06-01,21030,-99
2020-06-01,22010,-99
2020-06-01,22020,144091
2020-06-01,24010,-99
2020-06-01,31110,8664038
2020-06-01,31120,70392088
2020-06-01,31200,2726282
2020-06-01,61000,184984576
2020-06-01,62000,12419249
2020-06-01,72910,55713304
2020-06-01,72990,74306168
2020-06-01,81100,-99
2020-06-01,81200,916202
2020-06-01,81300,-99
2020-06-01,81400,797230
2020-06-01,89120,6272078
2020-06-01,89300,157370
2020-06-01,89900,25525748
2020-06-01,91000,8074902
2020-06-01,99000,-99
2020-06-01,101011,115131312
2020-06-01,101012,61169448
2020-06-01,101013,-99
2020-06-01,101020,23597076
2020-06-01,101030,7835247
2020-06-01,101040,7751929
2020-06-01,101091,4625440
2020-06-01,101099,6430991
2020-06-01,102001,43649096
2020-06-01,102002,1000357
2020-06-01,102003,519128
2020-06-01,103011,3279176
2020-06-01,103012,184015
2020-06-01,103020,53606412
2020-06-01,103030,12233198
2020-06-01,103091,1445213
2020-06-01,103099,9669136
2020-06-01,104011,1813528960
2020-06-01,104012,1905898
2020-06-01,104013,248450240
2020-06-01,105010,20058782
2020-06-01,105020,31059280
2020-06-01,105030,-99
2020-06-01,105090,5392255
2020-06-01,106110,22406540
2020-06-01,106120,17592064
2020-06-01,106131,996253
2020-06-01,106139,2686788
2020-06-01,106200,-99
2020-06-01,107110,1713852
2020-06-01,107121,470874
2020-06-01,107129,-99
2020-06-01,107200,4260628
2020-06-01,107301,3296062
2020-06-01,107309,16355756
2020-06-01,107410,608272
2020-06-01,107420,-99
2020-06-01,107911,-99
2020-06-01,107912,206090
2020-06-01,107920,4970527
2020-06-01,107930,6825761
2020-06-01,107991,3153835
2020-06-01,107992,-99
2020-06-01,107999,47992764
2020-06-01,108000,7134947
2020-06-01,109000,-99
2020-06-01,110100,1382025
2020-06-01,110211,-99
2020-06-01,110212,38858268
2020-06-01,110290,-99
2020-06-01,110300,17642782
2020-06-01,110412,-99
2020-06-01,110420,212882
2020-06-01,110492,2566194
2020-06-01,120010,12555353
2020-06-01,120091,-99
2020-06-01,120099,3818817
2020-06-01,131110,726083
2020-06-01,131120,5406268
2020-06-01,131131,160555
2020-06-01,131132,206372
2020-06-01,131139,445488
2020-06-01,131202,-99
2020-06-01,131209,645162
2020-06-01,131300,332322
2020-06-01,139100,-99
2020-06-01,139201,-99
2020-06-01,139204,-99
2020-06-01,139209,285112
2020-06-01,139300,-99
2020-06-01,139400,-99
2020-06-01,139900,2439420
2020-06-01,141120,31743
2020-06-01,141130,-99
2020-06-01,141191,-99
2020-06-01,141199,246927
2020-06-01,143010,504860
2020-06-01,143020,-99
2020-06-01,151100,20053760
2020-06-01,151200,456015
2020-06-01,152021,-99
2020-06-01,152031,-99
2020-06-01,152040,-99
2020-06-01,161001,435781
2020-06-01,161002,4617153
2020-06-01,162100,3566538
2020-06-01,162202,-99
2020-06-01,162300,-99
2020-06-01,162901,-99
2020-06-01,162902,-99
2020-06-01,162903,-99
2020-06-01,162909,2001527
2020-06-01,170101,-99
2020-06-01,170102,2616290
2020-06-01,170201,1304373
2020-06-01,170202,4781717
2020-06-01,170910,2626172
2020-06-01,170990,3525801
2020-06-01,181101,-99
2020-06-01,181109,664717
2020-06-01,181200,-99
2020-06-01,191000,-99
2020-06-01,192000,11005362
2020-06-01,201110,614917
2020-06-01,201120,-99
2020-06-01,201130,929872
2020-06-01,201140,-99
2020-06-01,201180,1395307
2020-06-01,201190,12911039
2020-06-01,201210,1265353
2020-06-01,201220,-99
2020-06-01,201300,1134690
2020-06-01,201401,21030524
2020-06-01,201409,3321651
2020-06-01,202101,18916460
2020-06-01,202200,2018033
2020-06-01,202311,1533967
2020-06-01,202312,15035988
2020-06-01,202320,2642408
2020-06-01,202906,185088
2020-06-01,202907,880936
2020-06-01,202908,21872244
2020-06-01,203000,-99
2020-06-01,210010,57648816
2020-06-01,210020,10141345
2020-06-01,210030,7745207
2020-06-01,210090,6122774
2020-06-01,221110,5688588
2020-06-01,221901,301452
2020-06-01,221909,1907298
2020-06-01,222010,8651855
2020-06-01,222090,18845274
2020-06-01,231010,2494008
2020-06-01,231020,-99
2020-06-01,231090,536823
2020-06-01,239100,-99
2020-06-01,239202,190887
2020-06-01,239209,-99
2020-06-01,239310,119227
2020-06-01,239399,-99
2020-06-01,239410,-99
2020-06-01,239421,-99
2020-06-01,239422,2005498
2020-06-01,239510,76223
2020-06-01,239591,-99
2020-06-01,239592,173002
2020-06-01,239593,496306
2020-06-01,239600,227640
2020-06-01,239900,1941680
2020-06-01,241001,363755
2020-06-01,241009,39506920
2020-06-01,242010,34020016
2020-06-01,242090,-99
2020-06-01,243100,2284662
2020-06-01,243200,454972
2020-06-01,251101,42055
2020-06-01,251102,629524
2020-06-01,251200,256038
2020-06-01,259100,703157
2020-06-01,259200,99739
2020-06-01,259301,180254
2020-06-01,259302,103482
2020-06-01,259309,141907
2020-06-01,259910,3684719
2020-06-01,259992,-99
2020-06-01,259993,605137
2020-06-01,259999,6500860
2020-06-01,261000,-99
2020-06-01,262000,232532
2020-06-01,263000,-99
2020-06-01,264000,-99
2020-06-01,265101,753676
2020-06-01,265102,-99
2020-06-01,266010,681387
2020-06-01,266090,758804
2020-06-01,271010,770189
2020-06-01,271020,1615662
2020-06-01,273110,-99
2020-06-01,273190,2219796
2020-06-01,274000,264242
2020-06-01,275010,307583
2020-06-01,275020,-99
2020-06-01,275091,-99
2020-06-01,275092,-99
2020-06-01,275099,-99
2020-06-01,279000,1426490
2020-06-01,281100,-99
2020-06-01,281201,3480916
2020-06-01,281301,6733838
2020-06-01,281400,1613650
2020-06-01,281500,-99
2020-06-01,281600,859186
2020-06-01,281900,1666354
2020-06-01,282110,-99
2020-06-01,282120,4327014
2020-06-01,282130,312796
2020-06-01,282200,280786
2020-06-01,282300,354903
2020-06-01,282400,1067335
2020-06-01,282500,2509651
2020-06-01,282600,-99
2020-06-01,282901,-99
2020-06-01,282909,4947886
2020-06-01,291000,198836656
2020-06-01,292000,451251
2020-06-01,293090,37089296
2020-06-01,302000,-99
2020-06-01,303000,842312
2020-06-01,309900,-99
2020-06-01,310010,95082
2020-06-01,310020,-99
2020-06-01,310030,-99
2020-06-01,321020,-99
2020-06-01,322001,-99
2020-06-01,323001,-99
2020-06-01,324000,-99
2020-06-01,329020,-99
2020-06-01,329040,-99
2020-06-01,329090,11649205
2020-06-01,331210,-99
2020-06-01,331301,-99
2020-06-01,331900,-99
2020-06-01,332000,-99
2020-06-01,351110,7556857
2020-06-01,351201,-99
2020-06-01,352020,-99
2020-06-01,381100,-99
2020-06-01,410011,-99
2020-06-01,410021,-99
2020-06-01,421000,199465
2020-06-01,422200,-99
2020-06-01,429010,-99
2020-06-01,429090,-99
2020-06-01,432190,-99
2020-06-01,432200,-99
2020-06-01,432990,-99
2020-06-01,433010,-99
2020-06-01,439910,-99
2020-06-01,451190,-99
2020-06-01,451290,-99
2020-06-01,452401,-99
2020-06-01,453100,665200
2020-06-01,454010,-99
2020-06-01,461011,102515504
2020-06-01,461012,-99
2020-06-01,461013,2605663
2020-06-01,461014,1616755
2020-06-01,461019,1844542
2020-06-01,461022,-99
2020-06-01,461031,-99
2020-06-01,461032,14464825
2020-06-01,461039,-99
2020-06-01,461093,-99
2020-06-01,461094,-99
2020-06-01,461099,168589
2020-06-01,462120,1415607
2020-06-01,462131,468317504
2020-06-01,462132,3902570
2020-06-01,462190,4914207
2020-06-01,462201,1720118
2020-06-01,462209,629608
2020-06-01,463111,-99
2020-06-01,463121,13523219
2020-06-01,463129,-99
2020-06-01,463130,7930064
2020-06-01,463140,32658898
2020-06-01,463153,1818386
2020-06-01,463154,-99
2020-06-01,463159,-99
2020-06-01,463170,-99
2020-06-01,463180,-99
2020-06-01,463191,8645941
2020-06-01,463199,13113263
2020-06-01,463211,326768
2020-06-01,463300,-99
2020-06-01,464113,-99
2020-06-01,464129,-99
2020-06-01,464141,34088
2020-06-01,464211,137566
2020-06-01,464212,-99
2020-06-01,464221,-99
2020-06-01,464223,-99
2020-06-01,464310,4020662
2020-06-01,464320,2344523
2020-06-01,464330,117340
2020-06-01,464340,486237
2020-06-01,464501,587793
2020-06-01,464610,-99
2020-06-01,464620,-99
2020-06-01,464631,-99
2020-06-01,464910,-99
2020-06-01,464920,-99
2020-06-01,464930,-99
2020-06-01,464950,-99
2020-06-01,464999,-99
2020-06-01,465100,483683
2020-06-01,465210,242847
2020-06-01,465310,960924
2020-06-01,465320,-99
2020-06-01,465340,53392
2020-06-01,465350,475723
2020-06-01,465390,1657794
2020-06-01,465400,-99
2020-06-01,465610,-99
2020-06-01,465690,31818
2020-06-01,465910,42903
2020-06-01,465930,1077173
2020-06-01,465990,964942
2020-06-01,466110,4129844
2020-06-01,466129,1537250
2020-06-01,466200,-99
2020-06-01,466320,-99
2020-06-01,466330,363704
2020-06-01,466340,-99
2020-06-01,466399,-99
2020-06-01,466910,-99
2020-06-01,466920,-99
2020-06-01,466931,95495
2020-06-01,466932,3441517
2020-06-01,466939,-99
2020-06-01,466940,-99
2020-06-01,466990,-99
2020-06-01,469010,1237370
2020-06-01,469090,5389723
2020-06-01,471110,-99
2020-06-01,471120,17593076
2020-06-01,472150,-99
2020-06-01,472160,-99
2020-06-01,472190,-99
2020-06-01,473000,-99
2020-06-01,474010,-99
2020-06-01,475220,-99
2020-06-01,475230,-99
2020-06-01,475240,-99
2020-06-01,475290,-99
2020-06-01,475490,-99
2020-06-01,476110,140289
2020-06-01,476130,-99
2020-06-01,476400,-99
2020-06-01,477150,-99
2020-06-01,477190,303840
2020-06-01,477310,-99
2020-06-01,477320,89410
2020-06-01,477330,200928
2020-06-01,477440,-99
2020-06-01,477450,-99
2020-06-01,477480,38135
2020-06-01,477490,31306
2020-06-01,477810,-99
2020-06-01,477830,-99
2020-06-01,479900,-99
2020-06-01,492229,-99
2020-06-01,492290,121705
2020-06-01,493200,-99
2020-06-01,501200,-99
2020-06-01,511000,29026368
2020-06-01,512000,-99
2020-06-01,522020,165398
2020-06-01,522091,-99
2020-06-01,522099,883700
2020-06-01,523011,238329
2020-06-01,523020,-99
2020-06-01,523031,-99
2020-06-01,523090,1738822
2020-06-01,524290,-99
2020-06-01,524330,-99
2020-06-01,524390,-99
2020-06-01,530010,-99
2020-06-01,530090,-99
2020-06-01,551022,-99
2020-06-01,561019,-99
2020-06-01,581100,743127
2020-06-01,581300,-99
2020-06-01,581900,-99
2020-06-01,602310,-99
2020-06-01,619000,-99
2020-06-01,620100,361462
2020-06-01,620900,576952
2020-06-01,649999,-99
2020-06-01,681098,-99
2020-06-01,702091,-99
2020-06-01,702099,585252
2020-06-01,711003,-99
2020-06-01,711009,248102
2020-06-01,721010,-99
2020-06-01,721020,157759
2020-06-01,721030,-99
2020-06-01,749009,-99
2020-06-01,750000,-99
2020-06-01,773030,-99
2020-06-01,773090,-99
2020-06-01,812020,-99
2020-06-01,823000,-99
2020-06-01,829200,1035478
2020-06-01,829900,1838150
2020-06-01,863110,-99
2020-06-01,863200,-99
2020-06-01,869090,58945
2020-06-01,931042,-99
2020-06-01,949100,-99
2020-06-01,952100,-99
2020-06-01,960102,-99
2020-06-01,960990,351981
2020-07-01,11111,-99
2020-07-01,11112,-99
2020-07-01,11119,7608855
2020-07-01,11121,-99
2020-07-01,11130,-99
2020-07-01,11211,19156024
2020-07-01,11299,5542870
2020-07-01,11310,76063
2020-07-01,11321,-99
2020-07-01,11329,944852
2020-07-01,11331,4990980
2020-07-01,11342,251234
2020-07-01,11400,-99
2020-07-01,11501,-99
2020-07-01,12110,10584752
2020-07-01,12121,-99
2020-07-01,12200,7658595
2020-07-01,12311,4061150
2020-07-01,12319,-99
2020-07-01,12320,-99
2020-07-01,12410,-99
2020-07-01,12420,1882996
2020-07-01,12490,662277
2020-07-01,12510,-99
2020-07-01,12900,-99
2020-07-01,13011,2002607
2020-07-01,13012,1540357
