fecha,clae2,total_fob
2011-04-01,58,2602975
2011-04-01,59,581504
2011-04-01,60,161818
2011-04-01,61,314725
2011-04-01,62,584196
2011-04-01,64,-99
2011-04-01,68,9278202
2011-04-01,69,116572
2011-04-01,70,1908173
2011-04-01,71,903978
2011-04-01,72,352875
2011-04-01,73,-99
2011-04-01,74,-99
2011-04-01,75,-99
2011-04-01,77,4615050
2011-04-01,81,-99
2011-04-01,82,7660746
2011-04-01,85,53479
2011-04-01,86,384014
2011-04-01,93,-99
2011-04-01,94,1165852
2011-04-01,95,-99
2011-04-01,96,853603
2011-04-01,999,3485594
2011-05-01,1,111224400
2011-05-01,2,849046
2011-05-01,3,64748304
2011-05-01,5,-99
2011-05-01,6,143301888
2011-05-01,7,332250144
2011-05-01,8,10950229
2011-05-01,9,7863573
2011-05-01,10,3347655168
2011-05-01,11,86652232
2011-05-01,12,10972629
2011-05-01,13,61473484
2011-05-01,14,7096022
2011-05-01,15,88753456
2011-05-01,16,11113995
2011-05-01,17,70289520
2011-05-01,18,4443832
2011-05-01,19,68634592
2011-05-01,20,314706784
2011-05-01,21,73703224
2011-05-01,22,92589792
2011-05-01,23,21963616
2011-05-01,24,211390496
2011-05-01,25,40819076
2011-05-01,26,9495713
2011-05-01,27,36162296
2011-05-01,28,86574648
2011-05-01,29,928781056
2011-05-01,30,11759062
2011-05-01,31,3743705
2011-05-01,32,24613974
2011-05-01,33,4112597
2011-05-01,35,5566224
2011-05-01,38,283418
2011-05-01,41,399325
2011-05-01,42,7646838
2011-05-01,43,1021039
2011-05-01,45,4584421
2011-05-01,46,1327832832
2011-05-01,47,20759704
2011-05-01,49,9801228
2011-05-01,50,448127
2011-05-01,51,159171648
2011-05-01,52,28219748
2011-05-01,53,-99
2011-05-01,56,726498
2011-05-01,58,2450042
2011-05-01,59,1030002
2011-05-01,60,173760
2011-05-01,61,42414
2011-05-01,62,880073
2011-05-01,64,890586
2011-05-01,68,5880004
2011-05-01,69,-99
2011-05-01,70,2443445
2011-05-01,71,3568166
2011-05-01,72,345334
2011-05-01,73,-99
2011-05-01,74,58889
2011-05-01,77,4359856
2011-05-01,79,-99
2011-05-01,81,-99
2011-05-01,82,7499269
2011-05-01,85,-99
2011-05-01,86,300351
2011-05-01,90,-99
2011-05-01,92,-99
2011-05-01,93,-99
2011-05-01,94,944794
2011-05-01,95,-99
2011-05-01,96,592821
2011-05-01,999,2984806
2011-06-01,1,85536448
2011-06-01,2,592773
2011-06-01,3,40364304
2011-06-01,5,-99
2011-06-01,6,244397632
2011-06-01,7,452040864
2011-06-01,8,9553139
2011-06-01,9,7142106
2011-06-01,10,3084003584
2011-06-01,11,76630936
2011-06-01,12,15659639
2011-06-01,13,71999176
2011-06-01,14,5348151
2011-06-01,15,85428880
2011-06-01,16,10417934
2011-06-01,17,64563024
2011-06-01,18,4805266
2011-06-01,19,57681492
2011-06-01,20,196651328
2011-06-01,21,80305256
2011-06-01,22,87853192
2011-06-01,23,21003544
2011-06-01,24,321841280
2011-06-01,25,41098480
2011-06-01,26,11233084
2011-06-01,27,34284684
2011-06-01,28,82698304
2011-06-01,29,1090023808
2011-06-01,30,8935035
2011-06-01,31,3775892
2011-06-01,32,29466132
2011-06-01,33,5868422
2011-06-01,35,5886056
2011-06-01,38,386924
2011-06-01,41,876302
2011-06-01,42,12853091
2011-06-01,43,4697573
2011-06-01,45,5270491
2011-06-01,46,1294782848
2011-06-01,47,20920144
2011-06-01,49,2064249
2011-06-01,50,-99
2011-06-01,51,-99
2011-06-01,52,10259488
2011-06-01,55,-99
2011-06-01,56,275806
2011-06-01,58,2830687
2011-06-01,59,653554
2011-06-01,60,204848
2011-06-01,61,959287
2011-06-01,62,486238
2011-06-01,63,-99
2011-06-01,64,-99
2011-06-01,68,10465932
2011-06-01,69,156776
2011-06-01,70,2670680
2011-06-01,71,1236361
2011-06-01,72,207869
2011-06-01,73,111024
2011-06-01,74,-99
2011-06-01,75,-99
2011-06-01,77,4078588
2011-06-01,81,-99
2011-06-01,82,9246060
2011-06-01,85,51694
2011-06-01,86,936660
2011-06-01,90,191690
2011-06-01,93,-99
2011-06-01,94,792544
2011-06-01,95,-99
2011-06-01,96,328579
2011-06-01,999,3265967
2011-07-01,1,103530784
2011-07-01,2,1794479
2011-07-01,3,110233688
2011-07-01,5,-99
2011-07-01,6,337696000
2011-07-01,7,404286272
2011-07-01,8,9791978
2011-07-01,9,6455408
2011-07-01,10,2612148480
2011-07-01,11,73223056
2011-07-01,12,64043692
2011-07-01,13,64329740
2011-07-01,14,5051333
2011-07-01,15,78378256
2011-07-01,16,10104687
2011-07-01,17,65575980
2011-07-01,18,5441963
2011-07-01,19,52824000
2011-07-01,20,240649520
2011-07-01,21,89685008
2011-07-01,22,86037264
2011-07-01,23,20401952
2011-07-01,24,241266880
2011-07-01,25,42905564
2011-07-01,26,12142893
2011-07-01,27,34211644
2011-07-01,28,97385264
2011-07-01,29,906476352
2011-07-01,30,10111509
2011-07-01,31,4410915
2011-07-01,32,26955952
2011-07-01,33,2131981
2011-07-01,35,3925412
2011-07-01,38,294011
2011-07-01,41,407816
2011-07-01,42,12342934
2011-07-01,43,766662
2011-07-01,45,6810811
2011-07-01,46,1118416128
2011-07-01,47,15893590
2011-07-01,49,12246733
2011-07-01,50,914141
2011-07-01,51,24923124
2011-07-01,52,7867015
2011-07-01,53,-99
2011-07-01,55,-99
2011-07-01,56,188857
2011-07-01,58,2657178
2011-07-01,59,804716
2011-07-01,60,686671
2011-07-01,61,517889
2011-07-01,62,648338
2011-07-01,64,-99
2011-07-01,68,4234605
2011-07-01,69,-99
2011-07-01,70,8600283
2011-07-01,71,953431
2011-07-01,72,838125
2011-07-01,73,-99
2011-07-01,74,386557
2011-07-01,75,-99
2011-07-01,77,4870420
2011-07-01,79,-99
2011-07-01,82,8064266
2011-07-01,85,78478
2011-07-01,86,479361
2011-07-01,90,-99
2011-07-01,93,-99
2011-07-01,94,1308508
2011-07-01,95,-99
2011-07-01,96,508555
2011-07-01,999,1403451
2011-08-01,1,113774032
2011-08-01,2,2181830
2011-08-01,3,110761896
2011-08-01,5,-99
2011-08-01,6,331166080
2011-08-01,7,369125536
2011-08-01,8,10568576
2011-08-01,9,9575513
2011-08-01,10,3071165696
2011-08-01,11,84866392
2011-08-01,12,90896592
2011-08-01,13,73016320
2011-08-01,14,4257735
2011-08-01,15,84386120
2011-08-01,16,9850186
2011-08-01,17,71014984
2011-08-01,18,4494621
2011-08-01,19,56677712
2011-08-01,20,227844224
2011-08-01,21,77126720
2011-08-01,22,81002560
2011-08-01,23,18947752
2011-08-01,24,215182032
2011-08-01,25,41252440
2011-08-01,26,11262890
2011-08-01,27,30145636
2011-08-01,28,102004512
2011-08-01,29,1087630720
2011-08-01,30,10208675
2011-08-01,31,4015040
2011-08-01,32,33228596
2011-08-01,33,2348863
2011-08-01,35,14276159
2011-08-01,38,458276
2011-08-01,41,156992
2011-08-01,42,8450793
2011-08-01,43,1063342
2011-08-01,45,5959890
2011-08-01,46,1346249344
2011-08-01,47,20878376
2011-08-01,49,8104940
2011-08-01,50,594830
2011-08-01,51,223001168
2011-08-01,52,6943763
2011-08-01,55,-99
2011-08-01,56,152570
2011-08-01,58,2495486
2011-08-01,59,513434
2011-08-01,60,52365
2011-08-01,61,-99
2011-08-01,62,829292
2011-08-01,63,-99
2011-08-01,64,-99
2011-08-01,68,5066528
2011-08-01,69,-99
2011-08-01,70,5699298
2011-08-01,71,745638
2011-08-01,72,230568
2011-08-01,73,-99
2011-08-01,74,194855
2011-08-01,75,-99
2011-08-01,77,4376420
2011-08-01,79,-99
2011-08-01,82,18979030
2011-08-01,85,48182
2011-08-01,86,614201
2011-08-01,90,-99
2011-08-01,93,-99
2011-08-01,94,553563
2011-08-01,95,-99
2011-08-01,96,435256
2011-08-01,999,613270
2011-09-01,1,97202304
2011-09-01,2,1095354
2011-09-01,3,95411680
2011-09-01,5,-99
2011-09-01,6,609586752
2011-09-01,7,441779936
2011-09-01,8,15375778
2011-09-01,9,8467713
2011-09-01,10,2731884288
2011-09-01,11,109528176
2011-09-01,12,45161800
2011-09-01,13,64500352
2011-09-01,14,5967730
2011-09-01,15,81932064
2011-09-01,16,11013098
2011-09-01,17,70318968
2011-09-01,18,6088304
2011-09-01,19,45474264
2011-09-01,20,263666160
2011-09-01,21,97046040
2011-09-01,22,85981904
2011-09-01,23,22818096
2011-09-01,24,264532912
2011-09-01,25,37952216
2011-09-01,26,13296508
2011-09-01,27,39361772
2011-09-01,28,88758320
2011-09-01,29,971776320
2011-09-01,30,18876820
2011-09-01,31,4915947
2011-09-01,32,19092350
2011-09-01,33,4486445
2011-09-01,35,5560694
2011-09-01,38,523701
2011-09-01,41,331309
2011-09-01,42,10401716
2011-09-01,43,1397826
2011-09-01,45,6656459
2011-09-01,46,1313335936
2011-09-01,47,20156234
2011-09-01,49,8041214
2011-09-01,50,-99
2011-09-01,51,-99
2011-09-01,52,8159888
2011-09-01,53,-99
2011-09-01,55,-99
2011-09-01,56,86165
2011-09-01,58,3159917
2011-09-01,59,993431
2011-09-01,60,71922
2011-09-01,61,220723
2011-09-01,62,721009
2011-09-01,63,-99
2011-09-01,64,-99
2011-09-01,68,6642025
2011-09-01,69,-99
2011-09-01,70,4365609
2011-09-01,71,2256753
2011-09-01,72,436818
2011-09-01,73,-99
2011-09-01,74,33464
2011-09-01,77,3112938
2011-09-01,79,-99
2011-09-01,81,-99
2011-09-01,82,30469788
2011-09-01,85,-99
2011-09-01,86,546083
2011-09-01,90,286692
2011-09-01,91,-99
2011-09-01,93,-99
2011-09-01,94,505084
2011-09-01,95,-99
2011-09-01,96,114156
2011-09-01,999,1043495
2011-10-01,1,89215400
2011-10-01,2,620360
2011-10-01,3,75731400
2011-10-01,6,329009856
2011-10-01,7,424224352
2011-10-01,8,13855129
2011-10-01,9,6190332
2011-10-01,10,2794807552
2011-10-01,11,116125584
2011-10-01,12,31661216
2011-10-01,13,59979628
2011-10-01,14,5576127
2011-10-01,15,75349864
2011-10-01,16,10215558
2011-10-01,17,65630016
2011-10-01,18,4350946
2011-10-01,19,54591368
2011-10-01,20,317647424
2011-10-01,21,93622920
2011-10-01,22,88484272
2011-10-01,23,20671036
2011-10-01,24,197583584
2011-10-01,25,41621400
2011-10-01,26,15534424
2011-10-01,27,38303488
2011-10-01,28,93086560
2011-10-01,29,975779584
2011-10-01,30,11565293
2011-10-01,31,4540089
2011-10-01,32,47020688
2011-10-01,33,2137686
2011-10-01,35,6088049
2011-10-01,38,335485
2011-10-01,41,216288
2011-10-01,42,5516778
2011-10-01,43,914977
2011-10-01,45,6394472
2011-10-01,46,998720000
2011-10-01,47,19417222
2011-10-01,49,36559440
2011-10-01,50,-99
2011-10-01,51,-99
2011-10-01,52,10077835
2011-10-01,55,-99
2011-10-01,56,57652
2011-10-01,58,2550959
2011-10-01,59,417574
2011-10-01,60,215974
2011-10-01,61,109863
2011-10-01,62,551136
2011-10-01,63,-99
2011-10-01,64,-99
2011-10-01,68,4132162
2011-10-01,69,-99
2011-10-01,70,5884176
2011-10-01,71,1913502
2011-10-01,72,350282
2011-10-01,73,372022
2011-10-01,74,79492
2011-10-01,75,-99
2011-10-01,77,2886844
2011-10-01,81,-99
2011-10-01,82,17286344
2011-10-01,85,-99
2011-10-01,86,1895624
2011-10-01,90,-99
2011-10-01,91,-99
2011-10-01,93,-99
2011-10-01,94,502262
2011-10-01,95,-99
2011-10-01,96,214799
2011-10-01,999,1326571
2011-11-01,1,112770952
2011-11-01,2,687154
2011-11-01,3,58189332
2011-11-01,5,-99
2011-11-01,6,332613216
2011-11-01,7,375067808
2011-11-01,8,14055774
2011-11-01,9,9602557
2011-11-01,10,2106898816
2011-11-01,11,124120784
2011-11-01,12,14897094
2011-11-01,13,52926332
2011-11-01,14,6889010
2011-11-01,15,81694336
2011-11-01,16,10072035
2011-11-01,17,62164652
2011-11-01,18,4452706
2011-11-01,19,48302512
2011-11-01,20,369363872
2011-11-01,21,105070944
2011-11-01,22,77818664
2011-11-01,23,19602112
2011-11-01,24,210282016
2011-11-01,25,42676952
2011-11-01,26,13308297
2011-11-01,27,28338256
2011-11-01,28,94589280
2011-11-01,29,891842176
2011-11-01,30,3925591
2011-11-01,31,4023595
2011-11-01,32,19117794
2011-11-01,33,2219162
2011-11-01,35,9578635
2011-11-01,38,-99
2011-11-01,41,489537
2011-11-01,42,4683916
2011-11-01,43,1034365
2011-11-01,45,9797234
2011-11-01,46,819163584
2011-11-01,47,28462060
2011-11-01,49,2128611
2011-11-01,50,-99
2011-11-01,51,8304
2011-11-01,52,14000497
2011-11-01,55,-99
2011-11-01,56,25262
2011-11-01,58,3229857
2011-11-01,59,833772
2011-11-01,60,115615
2011-11-01,61,622197
2011-11-01,62,1246874
2011-11-01,63,-99
2011-11-01,64,-99
2011-11-01,68,3647592
2011-11-01,69,-99
2011-11-01,70,4802564
2011-11-01,71,1363114
2011-11-01,72,-99
2011-11-01,73,-99
2011-11-01,74,49843
2011-11-01,75,-99
2011-11-01,77,2631564
2011-11-01,81,-99
2011-11-01,82,13952320
2011-11-01,85,115221
2011-11-01,86,836123
2011-11-01,90,525726
2011-11-01,91,24486
2011-11-01,93,-99
2011-11-01,94,2217608
2011-11-01,95,-99
2011-11-01,96,88248
2011-11-01,999,1887814
2011-12-01,1,112080488
2011-12-01,2,572708
2011-12-01,3,44588464
2011-12-01,5,-99
2011-12-01,6,557367936
2011-12-01,7,380645920
2011-12-01,8,16130819
2011-12-01,9,8420036
2011-12-01,10,1996211072
2011-12-01,11,88877608
2011-12-01,12,18475822
2011-12-01,13,53127624
2011-12-01,14,4860184
2011-12-01,15,69152144
2011-12-01,16,9635228
2011-12-01,17,62611792
2011-12-01,18,4717264
2011-12-01,19,69858056
2011-12-01,20,329958912
2011-12-01,21,86453024
2011-12-01,22,78615392
2011-12-01,23,20237284
2011-12-01,24,229603488
2011-12-01,25,43313708
2011-12-01,26,16631879
2011-12-01,27,42039688
2011-12-01,28,106953912
2011-12-01,29,867985536
2011-12-01,30,4101023
2011-12-01,31,5211178
2011-12-01,32,42199480
2011-12-01,33,1314874
2011-12-01,35,4414664
2011-12-01,38,-99
2011-12-01,41,232222
2011-12-01,42,3426458
2011-12-01,43,1521092
2011-12-01,45,8068100
2011-12-01,46,643724288
2011-12-01,47,34263752
2011-12-01,49,1932165
2011-12-01,50,393977
2011-12-01,51,104862360
2011-12-01,52,7606893
2011-12-01,55,-99
2011-12-01,56,38120
2011-12-01,58,3124574
2011-12-01,59,971945
2011-12-01,60,62319
2011-12-01,61,-99
2011-12-01,62,1726869
2011-12-01,64,-99
2011-12-01,68,3085246
2011-12-01,69,-99
2011-12-01,70,9236619
2011-12-01,71,2733118
2011-12-01,72,363289
2011-12-01,73,99000
2011-12-01,74,130252
2011-12-01,75,-99
2011-12-01,77,1119216
2011-12-01,79,-99
2011-12-01,82,21342708
2011-12-01,85,56663
2011-12-01,86,-99
2011-12-01,90,514297
2011-12-01,91,-99
2011-12-01,93,-99
2011-12-01,94,1424839
2011-12-01,95,-99
2011-12-01,96,259702
2011-12-01,999,2528787
2012-01-01,1,91413120
2012-01-01,2,395921
2012-01-01,3,34201800
2012-01-01,5,-99
2012-01-01,6,354653568
2012-01-01,7,277254848
2012-01-01,8,9143780
2012-01-01,9,8321252
2012-01-01,10,1753146368
2012-01-01,11,89762752
2012-01-01,12,16979398
2012-01-01,13,42353928
2012-01-01,14,3873381
2012-01-01,15,68530208
2012-01-01,16,7969634
2012-01-01,17,66945348
2012-01-01,18,4779403
2012-01-01,19,36041924
2012-01-01,20,308748800
2012-01-01,21,65856168
2012-01-01,22,78218312
2012-01-01,23,19507616
2012-01-01,24,154428544
2012-01-01,25,30824068
2012-01-01,26,11717803
2012-01-01,27,26423800
2012-01-01,28,85119752
2012-01-01,29,694238144
2012-01-01,30,6105875
2012-01-01,31,4306998
2012-01-01,32,30977238
2012-01-01,33,1679864
2012-01-01,35,6432169
2012-01-01,38,59865
2012-01-01,41,211825
2012-01-01,42,4738190
2012-01-01,43,603356
2012-01-01,45,9541996
2012-01-01,46,638479872
2012-01-01,47,17833340
2012-01-01,49,35601260
2012-01-01,50,-99
2012-01-01,51,43376224
2012-01-01,52,5141779
2012-01-01,56,31838
2012-01-01,58,3514416
2012-01-01,59,1394145
2012-01-01,60,108632
2012-01-01,61,53764
2012-01-01,62,610818
2012-01-01,63,-99
2012-01-01,64,-99
2012-01-01,68,3198992
2012-01-01,69,-99
2012-01-01,70,3698000
2012-01-01,71,1019581
2012-01-01,72,22100
2012-01-01,73,-99
2012-01-01,74,-99
2012-01-01,77,1473804
2012-01-01,79,-99
2012-01-01,82,4079805
2012-01-01,85,-99
2012-01-01,86,604359
2012-01-01,90,-99
2012-01-01,93,-99
2012-01-01,94,854108
2012-01-01,95,-99
2012-01-01,96,347647
2012-01-01,999,1535245
2012-02-01,1,134889968
2012-02-01,2,541375
2012-02-01,3,31209432
2012-02-01,5,-99
2012-02-01,6,316386208
2012-02-01,7,357873024
2012-02-01,8,6934538
2012-02-01,9,22390912
2012-02-01,10,2367705088
2012-02-01,11,94413016
2012-02-01,12,12969389
2012-02-01,13,42984024
2012-02-01,14,4025604
2012-02-01,15,72068488
2012-02-01,16,8463519
2012-02-01,17,56426536
2012-02-01,18,4101165
2012-02-01,19,43638984
2012-02-01,20,265653200
2012-02-01,21,62865444
2012-02-01,22,62252204
2012-02-01,23,17771210
2012-02-01,24,111612552
2012-02-01,25,30031430
2012-02-01,26,9645868
2012-02-01,27,41008296
2012-02-01,28,78829024
2012-02-01,29,626503424
2012-02-01,30,2466001
2012-02-01,31,3382318
2012-02-01,32,19299840
2012-02-01,33,612369
2012-02-01,35,2620108
2012-02-01,38,216531
2012-02-01,41,62903
2012-02-01,42,3431958
2012-02-01,43,407467
2012-02-01,45,7621212
2012-02-01,46,873637888
2012-02-01,47,24953950
2012-02-01,49,28464080
2012-02-01,50,-99
2012-02-01,51,-99
2012-02-01,52,6091118
2012-02-01,53,-99
2012-02-01,55,-99
2012-02-01,56,82739
2012-02-01,58,2594131
2012-02-01,59,496890
2012-02-01,60,29380
2012-02-01,61,-99
2012-02-01,62,741843
2012-02-01,64,2505376
2012-02-01,68,5921841
2012-02-01,70,3615207
2012-02-01,71,1188688
2012-02-01,72,174972
2012-02-01,73,2028794
2012-02-01,74,-99
2012-02-01,77,1507882
2012-02-01,79,-99
2012-02-01,81,-99
2012-02-01,82,8826915
2012-02-01,85,-99
2012-02-01,86,431689
2012-02-01,90,24403
2012-02-01,93,92223
2012-02-01,94,1926074
2012-02-01,95,-99
2012-02-01,96,206910
2012-02-01,999,2082745
2012-03-01,1,145397648
2012-03-01,2,539982
2012-03-01,3,60873104
2012-03-01,5,-99
2012-03-01,6,249331968
2012-03-01,7,462723456
2012-03-01,8,11778708
2012-03-01,9,8907424
2012-03-01,10,2095988224
2012-03-01,11,97278928
2012-03-01,12,27047320
2012-03-01,13,50883856
2012-03-01,14,5872580
2012-03-01,15,85339912
2012-03-01,16,11974201
2012-03-01,17,57593068
2012-03-01,18,5943053
2012-03-01,19,33658624
2012-03-01,20,272390816
2012-03-01,21,85201016
2012-03-01,22,87044360
2012-03-01,23,23307886
2012-03-01,24,183319328
2012-03-01,25,38090448
2012-03-01,26,18988028
2012-03-01,27,38106048
2012-03-01,28,89577680
2012-03-01,29,693724736
2012-03-01,30,22123480
2012-03-01,31,3825246
2012-03-01,32,35294844
2012-03-01,33,1676156
2012-03-01,35,22565122
2012-03-01,38,197111
2012-03-01,41,324107
2012-03-01,42,910210
2012-03-01,43,1439897
2012-03-01,45,8526255
2012-03-01,46,824371776
2012-03-01,47,22643494
2012-03-01,49,32276596
2012-03-01,50,752050
2012-03-01,51,43965428
2012-03-01,52,7544234
2012-03-01,55,-99
2012-03-01,56,158769
2012-03-01,58,3587504
2012-03-01,59,1322926
2012-03-01,60,170311
2012-03-01,61,260487
2012-03-01,62,1543428
2012-03-01,63,-99
2012-03-01,64,-99
2012-03-01,68,3702143
2012-03-01,69,-99
2012-03-01,70,3336101
2012-03-01,71,594603
2012-03-01,72,200509
2012-03-01,73,-99
2012-03-01,74,-99
2012-03-01,75,-99
2012-03-01,77,2641497
2012-03-01,81,-99
2012-03-01,82,3417099
2012-03-01,85,40030
2012-03-01,86,645703
2012-03-01,90,40326
2012-03-01,91,-99
2012-03-01,92,-99
2012-03-01,93,-99
2012-03-01,94,522815
2012-03-01,95,-99
2012-03-01,96,208703
2012-03-01,999,2219106
2012-04-01,1,102303576
2012-04-01,2,518689
2012-04-01,3,53823448
2012-04-01,6,429596224
2012-04-01,7,344368224
2012-04-01,8,11451753
2012-04-01,9,5411343
2012-04-01,10,2483712512
2012-04-01,11,105734320
2012-04-01,12,17574924
2012-04-01,13,51247972
2012-04-01,14,5502877
2012-04-01,15,78877552
2012-04-01,16,8957614
2012-04-01,17,56315692
2012-04-01,18,4779801
2012-04-01,19,47917592
2012-04-01,20,227636640
2012-04-01,21,69039040
2012-04-01,22,71349608
2012-04-01,23,18207292
2012-04-01,24,190181280
2012-04-01,25,35394336
2012-04-01,26,9865856
2012-04-01,27,28265124
2012-04-01,28,95905584
2012-04-01,29,778206464
2012-04-01,30,4633525
2012-04-01,31,3150292
2012-04-01,32,13905839
2012-04-01,33,779812
2012-04-01,35,5641174
2012-04-01,38,277866
2012-04-01,41,280407
2012-04-01,42,1954269
2012-04-01,43,307383
2012-04-01,45,7334033
2012-04-01,46,1023726400
2012-04-01,47,19873012
2012-04-01,49,28017350
2012-04-01,50,-99
2012-04-01,51,165250752
2012-04-01,52,5124492
2012-04-01,55,-99
2012-04-01,56,143844
2012-04-01,58,2337036
2012-04-01,59,449268
2012-04-01,60,530284
2012-04-01,61,100136
2012-04-01,62,510647
2012-04-01,64,-99
2012-04-01,68,3042948
2012-04-01,70,4414952
2012-04-01,71,2386048
2012-04-01,72,44978
2012-04-01,74,66660
2012-04-01,77,2807883
2012-04-01,79,-99
2012-04-01,81,-99
2012-04-01,82,4757531
2012-04-01,85,-99
2012-04-01,86,397453
2012-04-01,90,-99
2012-04-01,91,-99
2012-04-01,93,-99
2012-04-01,94,1854988
2012-04-01,95,-99
2012-04-01,96,327974
2012-04-01,999,2060974
2012-05-01,1,110500496
2012-05-01,2,-99
2012-05-01,3,79250176
2012-05-01,6,288482592
2012-05-01,7,79550320
2012-05-01,8,13830402
2012-05-01,9,5579058
2012-05-01,10,2951849728
2012-05-01,11,100065136
2012-05-01,12,23602092
2012-05-01,13,43218184
2012-05-01,14,5577079
2012-05-01,15,70695232
2012-05-01,16,10226535
2012-05-01,17,58275464
2012-05-01,18,4481418
2012-05-01,19,39420680
2012-05-01,20,216550464
2012-05-01,21,74118280
2012-05-01,22,85074752
2012-05-01,23,22500804
2012-05-01,24,233263952
2012-05-01,25,32273464
2012-05-01,26,11215707
2012-05-01,27,27607286
2012-05-01,28,94429456
2012-05-01,29,780457536
2012-05-01,30,12104807
2012-05-01,31,2593309
2012-05-01,32,19376660
2012-05-01,33,730916
2012-05-01,35,10591052
2012-05-01,38,442170
2012-05-01,41,496419
2012-05-01,42,1433888
2012-05-01,43,577397
2012-05-01,45,10048028
2012-05-01,46,1241146624
2012-05-01,47,22205868
2012-05-01,49,8746739
2012-05-01,50,-99
2012-05-01,51,18743144
2012-05-01,52,7536451
2012-05-01,55,-99
2012-05-01,56,194181
2012-05-01,58,2022318
2012-05-01,59,307750
2012-05-01,60,67976
2012-05-01,61,107992
2012-05-01,62,1063297
2012-05-01,63,-99
2012-05-01,64,1298603
2012-05-01,68,5776317
2012-05-01,69,81100
2012-05-01,70,2984796
2012-05-01,71,1117348
2012-05-01,72,800212
2012-05-01,73,38885
2012-05-01,74,-99
2012-05-01,75,-99
2012-05-01,77,2611046
2012-05-01,81,-99
2012-05-01,82,6933712
2012-05-01,85,-99
2012-05-01,86,413877
2012-05-01,91,-99
2012-05-01,93,54334
2012-05-01,94,1546328
2012-05-01,95,-99
2012-05-01,96,117985
2012-05-01,999,1815278
2012-06-01,1,95637584
2012-06-01,2,580210
2012-06-01,3,73491928
2012-06-01,6,300567488
2012-06-01,7,209106560
2012-06-01,8,14713132
2012-06-01,9,3466799
2012-06-01,10,2769843968
2012-06-01,11,77837504
2012-06-01,12,43351520
2012-06-01,13,50159144
2012-06-01,14,5014696
2012-06-01,15,70101672
2012-06-01,16,10853050
2012-06-01,17,57692232
2012-06-01,18,4193464
2012-06-01,19,26603112
2012-06-01,20,210098576
2012-06-01,21,95547296
2012-06-01,22,80199064
2012-06-01,23,18118938
2012-06-01,24,192695264
2012-06-01,25,32971662
2012-06-01,26,11007069
2012-06-01,27,25195048
2012-06-01,28,93281944
